АЗС_CODE,PRODNAME,TANKNUM,ДАТА,HOUR,КОЛИЧЕСТВО,ds,yhat
Z313,АИ-92-К4/К5,2.0,2022-01-16,10,481.0,2022-01-16 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-16,11,992.27,2022-01-16 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-16,12,1308.83,2022-01-16 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-16,13,1517.83,2022-01-16 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-16,14,1344.74,2022-01-16 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-16,15,1531.54,2022-01-16 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-16,16,1163.7,2022-01-16 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-16,17,1101.89,2022-01-16 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-16,18,1828.47,2022-01-16 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-16,19,1475.2,2022-01-16 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-16,20,1379.2,2022-01-16 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-16,21,1296.59,2022-01-16 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-16,22,1074.68,2022-01-16 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-16,23,1070.64,2022-01-16 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,7,38.89,2022-01-17 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,8,643.3,2022-01-17 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,9,652.89,2022-01-17 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,10,1480.46,2022-01-17 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,11,1270.24,2022-01-17 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,12,914.37,2022-01-17 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,13,1108.69,2022-01-17 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,14,1109.27,2022-01-17 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,16,1060.78,2022-01-17 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,17,1022.91,2022-01-17 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,18,1242.26,2022-01-17 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,19,1226.58,2022-01-17 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,20,1164.13,2022-01-17 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,21,1478.63,2022-01-17 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,22,1364.71,2022-01-17 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-17,23,1151.75,2022-01-17 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,7,10.0,2022-01-18 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,8,572.48,2022-01-18 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,9,731.41,2022-01-18 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,10,1119.87,2022-01-18 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,11,919.84,2022-01-18 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,12,1276.5,2022-01-18 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,13,1039.69,2022-01-18 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,14,1032.94,2022-01-18 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,15,957.93,2022-01-18 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,16,1331.62,2022-01-18 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,17,1260.63,2022-01-18 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,18,1330.28,2022-01-18 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,19,1127.19,2022-01-18 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,20,1391.22,2022-01-18 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,21,1399.76,2022-01-18 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,22,942.58,2022-01-18 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-18,23,752.85,2022-01-18 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,0,311.45,2022-01-19 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,1,148.45,2022-01-19 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,2,32.53,2022-01-19 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,3,55.23,2022-01-19 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,4,55.56,2022-01-19 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,5,11.11,2022-01-19 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,6,16.67,2022-01-19 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,7,92.61,2022-01-19 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,8,259.25,2022-01-19 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,9,814.32,2022-01-19 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,10,847.49,2022-01-19 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,11,1325.53,2022-01-19 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,12,1365.56,2022-01-19 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,13,1264.53,2022-01-19 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,14,1321.17,2022-01-19 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,15,1518.12,2022-01-19 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,16,1515.03,2022-01-19 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,17,962.57,2022-01-19 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,18,1710.48,2022-01-19 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,19,1152.3,2022-01-19 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,20,1221.44,2022-01-19 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,21,1377.48,2022-01-19 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,22,1238.76,2022-01-19 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-19,23,925.25,2022-01-19 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,0,249.78,2022-01-20 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,1,348.33,2022-01-20 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,2,270.29,2022-01-20 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,3,103.33,2022-01-20 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,4,71.03,2022-01-20 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,5,55.57,2022-01-20 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,6,30.56,2022-01-20 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,7,90.01,2022-01-20 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,8,285.63,2022-01-20 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,9,52.78,2022-01-20 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,10,261.43,2022-01-20 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,11,436.91,2022-01-20 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,12,263.83,2022-01-20 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,13,450.85,2022-01-20 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,14,311.26,2022-01-20 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,15,383.08,2022-01-20 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,16,650.93,2022-01-20 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,17,1182.82,2022-01-20 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,18,1905.08,2022-01-20 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,19,1459.82,2022-01-20 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,20,1737.77,2022-01-20 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,21,1232.93,2022-01-20 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,22,1300.66,2022-01-20 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-20,23,1140.29,2022-01-20 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,0,635.41,2022-01-21 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,1,513.31,2022-01-21 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,2,320.07,2022-01-21 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,3,229.69,2022-01-21 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,4,56.67,2022-01-21 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,5,56.11,2022-01-21 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,6,30.56,2022-01-21 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,7,265.72,2022-01-21 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,8,470.36,2022-01-21 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,9,853.74,2022-01-21 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,10,1053.65,2022-01-21 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,11,1167.57,2022-01-21 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,12,1035.54,2022-01-21 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,13,1027.91,2022-01-21 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,14,1677.95,2022-01-21 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,15,1323.05,2022-01-21 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,16,1027.01,2022-01-21 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,17,940.18,2022-01-21 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,18,1108.68,2022-01-21 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,19,1390.48,2022-01-21 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,20,1286.29,2022-01-21 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,21,1074.48,2022-01-21 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,22,1048.84,2022-01-21 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-21,23,966.41,2022-01-21 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,0,411.5,2022-01-22 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,1,427.91,2022-01-22 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,2,294.18,2022-01-22 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,3,117.78,2022-01-22 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,4,155.87,2022-01-22 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,5,33.34,2022-01-22 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,6,97.76,2022-01-22 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,7,55.01,2022-01-22 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,8,184.74,2022-01-22 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,9,796.78,2022-01-22 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,10,927.63,2022-01-22 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,11,1123.66,2022-01-22 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,12,983.58,2022-01-22 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,13,1129.15,2022-01-22 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,14,1374.14,2022-01-22 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,15,969.35,2022-01-22 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,16,1183.16,2022-01-22 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,17,1314.46,2022-01-22 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,18,1274.11,2022-01-22 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,19,1120.35,2022-01-22 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,20,1379.41,2022-01-22 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,21,1277.78,2022-01-22 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,22,787.65,2022-01-22 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-22,23,1071.44,2022-01-22 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,0,634.66,2022-01-23 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,1,418.52,2022-01-23 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,2,217.9,2022-01-23 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,3,266.11,2022-01-23 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,4,132.79,2022-01-23 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,5,50.0,2022-01-23 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,6,55.56,2022-01-23 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,7,280.19,2022-01-23 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,8,343.08,2022-01-23 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,9,293.32,2022-01-23 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,10,729.03,2022-01-23 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,11,933.17,2022-01-23 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,12,1351.14,2022-01-23 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,13,1451.97,2022-01-23 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,14,1397.68,2022-01-23 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,15,1463.61,2022-01-23 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,16,1536.19,2022-01-23 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,17,1221.8,2022-01-23 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,18,1147.05,2022-01-23 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,19,1291.77,2022-01-23 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,20,1357.98,2022-01-23 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,21,1579.34,2022-01-23 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,22,1372.27,2022-01-23 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-23,23,921.15,2022-01-23 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,0,258.4,2022-01-24 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,1,854.94,2022-01-24 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,2,102.43,2022-01-24 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,3,156.12,2022-01-24 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,4,148.02,2022-01-24 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,5,46.67,2022-01-24 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,6,15.56,2022-01-24 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,7,126.8,2022-01-24 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,8,621.83,2022-01-24 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,9,850.01,2022-01-24 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,10,1054.38,2022-01-24 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,11,950.95,2022-01-24 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,12,1181.49,2022-01-24 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,13,921.1,2022-01-24 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,14,1053.78,2022-01-24 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,15,1339.81,2022-01-24 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,16,1017.15,2022-01-24 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,17,1126.91,2022-01-24 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,18,935.34,2022-01-24 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,19,1004.55,2022-01-24 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,20,1101.42,2022-01-24 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,21,925.3,2022-01-24 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,22,960.61,2022-01-24 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-24,23,929.54,2022-01-24 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,0,624.19,2022-01-25 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,1,416.11,2022-01-25 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,2,59.46,2022-01-25 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,3,56.12,2022-01-25 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,5,28.76,2022-01-25 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,6,101.11,2022-01-25 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,7,51.92,2022-01-25 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,8,482.06,2022-01-25 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,9,787.51,2022-01-25 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,10,1396.39,2022-01-25 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,11,1725.28,2022-01-25 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,12,1102.05,2022-01-25 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,13,986.67,2022-01-25 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,14,1478.1,2022-01-25 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,15,1083.75,2022-01-25 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,16,1124.21,2022-01-25 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,17,1038.55,2022-01-25 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,18,1092.02,2022-01-25 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,19,1283.18,2022-01-25 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,20,1221.94,2022-01-25 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,21,1201.2,2022-01-25 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,22,1083.84,2022-01-25 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-25,23,922.95,2022-01-25 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,0,471.21,2022-01-26 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,1,464.48,2022-01-26 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,2,206.3,2022-01-26 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,3,90.56,2022-01-26 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,4,8.34,2022-01-26 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,5,72.23,2022-01-26 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,6,90.34,2022-01-26 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,7,198.47,2022-01-26 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,8,511.73,2022-01-26 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,9,1010.73,2022-01-26 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,10,824.6,2022-01-26 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,11,991.08,2022-01-26 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,12,985.8,2022-01-26 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,13,801.75,2022-01-26 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,14,898.47,2022-01-26 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,15,1071.86,2022-01-26 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,16,1266.87,2022-01-26 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,17,880.85,2022-01-26 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,18,1061.03,2022-01-26 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,19,901.92,2022-01-26 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,20,1041.72,2022-01-26 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,21,1184.2,2022-01-26 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,22,1132.9,2022-01-26 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-26,23,1172.63,2022-01-26 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,0,500.92,2022-01-27 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,1,418.56,2022-01-27 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,2,214.17,2022-01-27 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,3,115.01,2022-01-27 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,4,51.69,2022-01-27 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,5,44.19,2022-01-27 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,6,27.67,2022-01-27 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,7,85.06,2022-01-27 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,8,497.53,2022-01-27 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,9,947.93,2022-01-27 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,10,1523.79,2022-01-27 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,11,1614.7,2022-01-27 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,12,1899.09,2022-01-27 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,13,1379.99,2022-01-27 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,14,1084.92,2022-01-27 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,15,1264.71,2022-01-27 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,16,1276.27,2022-01-27 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,17,910.87,2022-01-27 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,18,1263.99,2022-01-27 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,19,780.07,2022-01-27 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,20,974.17,2022-01-27 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,21,1207.64,2022-01-27 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,22,1447.0,2022-01-27 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-27,23,1269.57,2022-01-27 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,0,723.19,2022-01-28 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,1,745.69,2022-01-28 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,2,196.45,2022-01-28 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,3,91.67,2022-01-28 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,4,31.11,2022-01-28 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,5,58.34,2022-01-28 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,6,55.56,2022-01-28 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,7,19.13,2022-01-28 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,8,799.35,2022-01-28 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,9,1101.83,2022-01-28 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,10,986.03,2022-01-28 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,11,801.85,2022-01-28 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,12,981.3,2022-01-28 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,13,834.82,2022-01-28 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,14,996.75,2022-01-28 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,15,1187.95,2022-01-28 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,16,974.87,2022-01-28 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,17,693.28,2022-01-28 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,18,1234.88,2022-01-28 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,19,1040.8,2022-01-28 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,20,1071.23,2022-01-28 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,21,1489.59,2022-01-28 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,22,1030.35,2022-01-28 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-28,23,876.08,2022-01-28 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-29,0,451.25,2022-01-29 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-29,1,626.18,2022-01-29 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-29,2,141.97,2022-01-29 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-29,3,158.35,2022-01-29 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-29,4,100.4,2022-01-29 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-29,5,59.9,2022-01-29 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-01-29,6,17.0,2022-01-29 06:00:00,
